,fx,fy,fz,svm,rx,ry,rz
813,-0.625,-0.140625,0.7421875,0.9804298423555099,2.38037109375,1.708984375,-0.30517578125
814,-0.6328125,-0.13671875,0.75,0.9907793279826808,2.25830078125,1.77001953125,-0.1220703125
815,-0.640625,-0.12890625,0.734375,0.9830177274795519,2.13623046875,1.8310546875,-0.06103515625
816,-0.63671875,-0.125,0.73828125,0.982901302625612,2.01416015625,1.8310546875,0.0
817,-0.62109375,-0.140625,0.73046875,0.9690807147191739,1.953125,1.708984375,-0.06103515625
818,-0.63671875,-0.13671875,0.73046875,0.978615030504686,2.01416015625,1.64794921875,-0.06103515625
819,-0.62890625,-0.13671875,0.73828125,0.9794254907812985,2.01416015625,1.708984375,-0.1220703125
820,-0.62109375,-0.125,0.75,0.9817751505762725,2.0751953125,1.52587890625,-0.1220703125
821,-0.6328125,-0.14453125,0.734375,0.9801263097212586,2.0751953125,1.52587890625,-0.1220703125
822,-0.61328125,-0.1484375,0.73828125,0.9711883376098454,2.0751953125,1.52587890625,-0.18310546875
823,-0.62890625,-0.14453125,0.72265625,0.9688366266712296,2.0751953125,1.40380859375,-0.244140625
824,-0.625,-0.14453125,0.7421875,0.980997740763358,2.0751953125,1.3427734375,-0.30517578125
825,-0.640625,-0.14453125,0.73828125,0.9881036772288245,2.0751953125,1.3427734375,-0.244140625
826,-0.640625,-0.125,0.73828125,0.9854362458964875,2.01416015625,1.3427734375,-0.42724609375
827,-0.62890625,-0.140625,0.73046875,0.9741062861108253,2.0751953125,1.28173828125,-0.48828125
828,-0.6328125,-0.13671875,0.74609375,0.98782567315639,2.01416015625,1.3427734375,-0.54931640625
829,-0.62109375,-0.13671875,0.73828125,0.9744273533682167,1.953125,1.3427734375,-0.54931640625
830,-0.625,-0.14453125,0.734375,0.9751004680808858,2.0751953125,1.46484375,-0.67138671875
831,-0.62109375,-0.15234375,0.734375,0.9737929477451174,2.13623046875,1.28173828125,-0.6103515625
832,-0.62890625,-0.1484375,0.7421875,0.9840726842319943,2.197265625,1.3427734375,-0.48828125
833,-0.62109375,-0.14453125,0.7421875,0.9785136757715116,2.197265625,1.28173828125,-0.67138671875
834,-0.625,-0.140625,0.7265625,0.9686554893414119,2.197265625,1.28173828125,-0.48828125
835,-0.60546875,-0.15234375,0.7421875,0.9698676768234288,2.197265625,1.3427734375,-0.3662109375
836,-0.625,-0.14453125,0.75,0.9869216190896634,2.13623046875,1.28173828125,-0.48828125
837,-0.640625,-0.11328125,0.7265625,0.9752569398024361,2.197265625,1.3427734375,-0.48828125
838,-0.625,-0.14453125,0.734375,0.9751004680808858,2.25830078125,1.40380859375,-0.42724609375
839,-0.61328125,-0.1484375,0.73046875,0.9652627506199413,2.25830078125,1.40380859375,-0.3662109375
840,-0.6171875,-0.140625,0.73828125,0.9724993598367109,2.3193359375,1.3427734375,-0.42724609375
841,-0.625,-0.14453125,0.734375,0.9751004680808858,2.197265625,1.3427734375,-0.30517578125
842,-0.6328125,-0.13671875,0.73046875,0.976078004815381,2.13623046875,1.3427734375,-0.3662109375
843,-0.62109375,-0.13671875,0.734375,0.97147110276921,2.01416015625,1.3427734375,-0.30517578125
844,-0.625,-0.140625,0.7265625,0.9686554893414119,1.89208984375,1.46484375,-0.3662109375
845,-0.6328125,-0.140625,0.71875,0.9678990718464658,1.708984375,1.52587890625,-0.3662109375
846,-0.62109375,-0.1484375,0.74609375,0.9820626362327278,1.77001953125,1.52587890625,-0.42724609375
847,-0.609375,-0.140625,0.7265625,0.9586481876351981,1.8310546875,1.5869140625,-0.48828125
848,-0.6328125,-0.14453125,0.73046875,0.977202915012729,1.89208984375,1.64794921875,-0.6103515625
849,-0.62109375,-0.1484375,0.734375,0.9731894873663158,1.953125,1.5869140625,-0.48828125
850,-0.62109375,-0.1484375,0.73828125,0.9761405338356127,2.01416015625,1.5869140625,-0.54931640625
851,-0.61328125,-0.15625,0.73046875,0.9664949812741528,1.953125,1.52587890625,-0.48828125
852,-0.62890625,-0.140625,0.7421875,0.9829245886996176,1.953125,1.28173828125,-0.3662109375
853,-0.625,-0.140625,0.7265625,0.9686554893414119,2.01416015625,1.28173828125,-0.3662109375
854,-0.62890625,-0.16015625,0.734375,0.9800406809557065,2.0751953125,1.220703125,-0.3662109375
855,-0.6171875,-0.140625,0.73046875,0.9665818100439365,2.13623046875,1.220703125,-0.3662109375
856,-0.62109375,-0.13671875,0.734375,0.97147110276921,2.197265625,1.220703125,-0.42724609375
857,-0.63671875,-0.13671875,0.73828125,0.9844602517647361,2.3193359375,1.15966796875,-0.3662109375
858,-0.62890625,-0.140625,0.7109375,0.9595470758750257,2.3193359375,1.0986328125,-0.3662109375
859,-0.6171875,-0.15234375,0.765625,0.9951435418799202,2.3193359375,1.220703125,-0.3662109375
860,-0.62890625,-0.15234375,0.7421875,0.9846694748032839,2.197265625,1.220703125,-0.42724609375
861,-0.62890625,-0.13671875,0.7265625,0.9706225601627416,2.197265625,1.3427734375,-0.48828125
862,-0.6328125,-0.1484375,0.73046875,0.977788293184707,2.0751953125,1.40380859375,-0.54931640625
863,-0.6328125,-0.14453125,0.734375,0.9801263097212586,1.953125,1.46484375,-0.6103515625
864,-0.625,-0.14453125,0.7265625,0.9692302866877471,1.89208984375,1.52587890625,-0.48828125
865,-0.64453125,-0.125,0.72265625,0.9763593538706049,2.13623046875,1.52587890625,-0.54931640625
866,-0.62890625,-0.15234375,0.72265625,0.9700328577513173,2.13623046875,1.46484375,-0.48828125
867,-0.6328125,-0.1484375,0.7265625,0.9748735394751209,2.13623046875,1.40380859375,-0.6103515625
868,-0.625,-0.13671875,0.73828125,0.9769218088993228,2.25830078125,1.3427734375,-0.54931640625
869,-0.625,-0.140625,0.7421875,0.9804298423555099,2.25830078125,1.28173828125,-0.54931640625
870,-0.63671875,-0.140625,0.72265625,0.97335410457378,2.38037109375,1.15966796875,-0.48828125
871,-0.6171875,-0.15625,0.71875,0.9601750023595959,2.44140625,1.0986328125,-0.54931640625
872,-0.62109375,-0.14453125,0.73046875,0.9696552599982055,2.50244140625,1.03759765625,-0.67138671875
873,-0.6171875,-0.1484375,0.73828125,0.9736597484049869,2.50244140625,0.8544921875,-0.6103515625
874,-0.62890625,-0.14453125,0.7421875,0.9834910465641642,2.50244140625,0.79345703125,-0.6103515625
875,-0.6328125,-0.140625,0.73046875,0.9766328099689322,2.44140625,0.6103515625,-0.67138671875
876,-0.62890625,-0.15625,0.73046875,0.97648437187475,2.44140625,0.67138671875,-0.79345703125
877,-0.62890625,-0.14453125,0.734375,0.9776088144757211,2.44140625,0.732421875,-0.91552734375
878,-0.62890625,-0.15234375,0.71484375,0.9642267764209763,2.5634765625,0.8544921875,-0.91552734375
879,-0.64453125,-0.12890625,0.7265625,0.9797603890349288,2.62451171875,0.8544921875,-0.91552734375
880,-0.64453125,-0.140625,0.72265625,0.9784824875876037,2.685546875,0.91552734375,-0.91552734375
881,-0.63671875,-0.13671875,0.7421875,0.9873930667972988,2.685546875,0.91552734375,-0.91552734375
882,-0.62890625,-0.1328125,0.7265625,0.970080047136092,2.62451171875,0.91552734375,-0.732421875
883,-0.62890625,-0.14453125,0.71875,0.9659264547653849,2.74658203125,0.91552734375,-0.79345703125
884,-0.63671875,-0.1328125,0.734375,0.980997740763358,2.8076171875,0.8544921875,-0.79345703125
885,-0.625,-0.14453125,0.72265625,0.9663055096037821,2.9296875,0.8544921875,-0.79345703125
886,-0.6171875,-0.1484375,0.72265625,0.9618659767486125,2.9296875,0.91552734375,-0.67138671875
887,-0.63671875,-0.14453125,0.71875,0.9710312102749967,3.0517578125,0.8544921875,-0.54931640625
888,-0.62890625,-0.140625,0.71484375,0.9624448289788485,3.0517578125,0.79345703125,-0.6103515625
889,-0.63671875,-0.13671875,0.734375,0.9815342193872433,2.99072265625,0.6103515625,-0.6103515625
890,-0.63671875,-0.15234375,0.7421875,0.9896775585623203,3.0517578125,0.54931640625,-0.54931640625
891,-0.609375,-0.1640625,0.7265625,0.9623655547334911,3.11279296875,0.48828125,-0.54931640625
892,-0.6328125,-0.14453125,0.73828125,0.9830565327001164,3.11279296875,0.48828125,-0.54931640625
893,-0.640625,-0.15234375,0.7265625,0.9805621220480182,3.173828125,0.54931640625,-0.54931640625
894,-0.63671875,-0.1484375,0.73046875,0.9803208927358301,3.173828125,0.54931640625,-0.6103515625
895,-0.6328125,-0.140625,0.73046875,0.9766328099689322,3.11279296875,0.54931640625,-0.54931640625
896,-0.625,-0.15625,0.734375,0.9769061895212866,3.0517578125,0.54931640625,-0.54931640625
897,-0.6328125,-0.1484375,0.73046875,0.977788293184707,3.11279296875,0.67138671875,-0.67138671875
898,-0.6328125,-0.14453125,0.7265625,0.9742864100402214,3.11279296875,0.67138671875,-0.732421875
899,-0.62890625,-0.15234375,0.734375,0.9787943247067409,2.99072265625,0.6103515625,-0.54931640625
900,-0.625,-0.14453125,0.73046875,0.972161960247944,2.99072265625,0.6103515625,-0.6103515625
901,-0.62890625,-0.13671875,0.72265625,0.9677019910874873,2.9296875,0.54931640625,-0.67138671875
902,-0.62890625,-0.13671875,0.71484375,0.9618818403549823,2.86865234375,0.54931640625,-0.67138671875
903,-0.63671875,-0.13671875,0.73828125,0.9844602517647361,2.9296875,0.48828125,-0.6103515625
904,-0.609375,-0.13671875,0.7265625,0.9580829680318989,2.8076171875,0.42724609375,-0.42724609375
905,-0.6328125,-0.13671875,0.73828125,0.9819383284399154,2.74658203125,0.30517578125,-0.3662109375
906,-0.6171875,-0.14453125,0.71875,0.9583377561605368,2.8076171875,0.244140625,-0.3662109375
907,-0.62109375,-0.15625,0.73046875,0.97147110276921,2.86865234375,0.244140625,-0.48828125
908,-0.63671875,-0.15234375,0.73046875,0.980919965895377,3.0517578125,0.18310546875,-0.54931640625
909,-0.6328125,-0.16015625,0.73828125,0.9854749558826318,3.11279296875,0.30517578125,-0.54931640625
910,-0.625,-0.1484375,0.73046875,0.9727503719520298,3.23486328125,0.244140625,-0.54931640625
911,-0.61328125,-0.1484375,0.734375,0.9682221974489185,3.2958984375,0.30517578125,-0.54931640625
912,-0.62890625,-0.15625,0.71484375,0.9648516573562617,3.23486328125,0.48828125,-0.54931640625
913,-0.66015625,-0.1328125,0.74609375,1.0050379686158006,3.23486328125,0.6103515625,-0.6103515625
914,-0.6171875,-0.13671875,0.734375,0.9689783627010525,2.99072265625,0.6103515625,-0.54931640625
915,-0.6328125,-0.140625,0.734375,0.9795579061016505,2.9296875,0.732421875,-0.54931640625
916,-0.6328125,-0.14453125,0.73828125,0.9830565327001164,2.8076171875,0.6103515625,-0.54931640625
917,-0.62890625,-0.15234375,0.734375,0.9787943247067409,2.8076171875,0.6103515625,-0.48828125
918,-0.62890625,-0.14453125,0.73828125,0.9805465606574669,2.8076171875,0.54931640625,-0.6103515625
919,-0.625,-0.1484375,0.74609375,0.9845377469631688,2.86865234375,0.54931640625,-0.54931640625
920,-0.625,-0.1484375,0.73828125,0.9786306226088638,2.9296875,0.42724609375,-0.48828125
921,-0.6328125,-0.14453125,0.7421875,0.9859935230715577,2.9296875,0.42724609375,-0.48828125
922,-0.640625,-0.15234375,0.7421875,0.9921951894387074,2.86865234375,0.42724609375,-0.54931640625
923,-0.61328125,-0.15234375,0.7421875,0.974763968826236,2.86865234375,0.48828125,-0.6103515625
924,-0.6171875,-0.13671875,0.75390625,0.9838633342832098,2.9296875,0.6103515625,-0.67138671875
925,-0.62890625,-0.1484375,0.734375,0.9781939497463233,2.99072265625,0.67138671875,-0.67138671875
926,-0.625,-0.14453125,0.734375,0.9751004680808858,2.99072265625,0.67138671875,-0.732421875
927,-0.62109375,-0.15625,0.7421875,0.9803131101568072,3.11279296875,0.6103515625,-0.79345703125
928,-0.625,-0.14453125,0.73046875,0.972161960247944,3.173828125,0.48828125,-0.8544921875
929,-0.63671875,-0.15234375,0.73046875,0.980919965895377,3.23486328125,0.30517578125,-0.8544921875
930,-0.62109375,-0.15234375,0.7265625,0.9679148365736394,3.35693359375,0.244140625,-0.732421875
931,-0.62890625,-0.140625,0.7421875,0.9829245886996176,3.35693359375,0.244140625,-0.79345703125
932,-0.63671875,-0.14453125,0.734375,0.9826528835011502,3.35693359375,0.30517578125,-0.79345703125
933,-0.625,-0.14453125,0.73046875,0.972161960247944,3.23486328125,0.48828125,-0.91552734375
934,-0.6328125,-0.15625,0.734375,0.9819227888593125,3.173828125,0.6103515625,-0.91552734375
935,-0.63671875,-0.1484375,0.73828125,0.9861560029272118,3.173828125,0.67138671875,-0.9765625
936,-0.6328125,-0.140625,0.7421875,0.9854285037167841,3.23486328125,0.91552734375,-0.91552734375
937,-0.63671875,-0.14453125,0.73046875,0.979737027755248,3.173828125,1.03759765625,-0.8544921875
938,-0.62109375,-0.15234375,0.75,0.9856297806241069,3.173828125,1.15966796875,-0.91552734375
939,-0.6171875,-0.15234375,0.734375,0.9713061664301903,3.23486328125,1.220703125,-0.91552734375
940,-0.63671875,-0.1484375,0.73046875,0.9803208927358301,3.173828125,1.15966796875,-0.9765625
941,-0.62890625,-0.15234375,0.73046875,0.9758669397923507,3.23486328125,1.220703125,-0.9765625
942,-0.62109375,-0.15625,0.71875,0.9626905376542675,3.41796875,1.15966796875,-1.03759765625
943,-0.62109375,-0.1484375,0.72265625,0.9643771012209772,3.47900390625,0.9765625,-0.9765625
944,-0.62890625,-0.15234375,0.71875,0.9671262854214671,3.60107421875,0.91552734375,-0.9765625
945,-0.6328125,-0.12890625,0.71875,0.9662660316627676,3.662109375,0.79345703125,-1.03759765625
946,-0.640625,-0.140625,0.70703125,0.9644008345737588,3.60107421875,0.54931640625,-0.9765625
947,-0.62890625,-0.13671875,0.73828125,0.9794254907812985,3.5400390625,0.3662109375,-0.91552734375
948,-0.63671875,-0.1328125,0.73046875,0.9780769506968126,3.41796875,0.30517578125,-0.91552734375
949,-0.62109375,-0.140625,0.73828125,0.9749830978102262,3.35693359375,0.3662109375,-0.9765625
950,-0.62109375,-0.140625,0.7421875,0.9779443348526093,3.35693359375,0.3662109375,-0.9765625
951,-0.62890625,-0.1484375,0.734375,0.9781939497463233,3.41796875,0.3662109375,-0.91552734375
952,-0.6328125,-0.15234375,0.7421875,0.9871689639958109,3.5400390625,0.3662109375,-1.03759765625
953,-0.625,-0.140625,0.734375,0.9745291330945423,3.60107421875,0.54931640625,-1.03759765625
954,-0.625,-0.14453125,0.7421875,0.980997740763358,3.84521484375,0.67138671875,-1.03759765625
955,-0.62890625,-0.16015625,0.71484375,0.9654919381419959,4.0283203125,0.79345703125,-0.9765625
956,-0.6328125,-0.15625,0.73828125,0.9848476667778691,4.150390625,0.8544921875,-1.03759765625
957,-0.6015625,-0.1484375,0.71875,0.9489534737343555,4.21142578125,0.91552734375,-0.9765625
958,-0.63671875,-0.13671875,0.71484375,0.9670079472875016,4.150390625,0.8544921875,-0.9765625
959,-0.625,-0.14453125,0.7265625,0.9692302866877471,4.21142578125,0.8544921875,-1.03759765625
960,-0.62109375,-0.14453125,0.71484375,0.9579396199289846,4.21142578125,0.79345703125,-1.15966796875
961,-0.6328125,-0.13671875,0.74609375,0.98782567315639,4.150390625,0.79345703125,-1.15966796875
962,-0.6328125,-0.14453125,0.73046875,0.977202915012729,4.150390625,0.6103515625,-1.0986328125
963,-0.62890625,-0.1484375,0.73828125,0.9811299438896333,4.21142578125,0.3662109375,-1.0986328125
964,-0.625,-0.140625,0.7265625,0.9686554893414119,4.150390625,0.42724609375,-1.220703125
965,-0.640625,-0.1328125,0.74609375,0.9923182123544405,4.08935546875,0.30517578125,-1.28173828125
966,-0.625,-0.14453125,0.71484375,0.960476896724031,4.08935546875,0.18310546875,-1.28173828125
967,-0.6328125,-0.12890625,0.71875,0.9662660316627676,4.0283203125,0.244140625,-1.28173828125
968,-0.6328125,-0.12109375,0.73046875,0.9740122951851661,3.90625,0.18310546875,-1.3427734375
969,-0.62109375,-0.1328125,0.7421875,0.9768515197314086,3.96728515625,0.1220703125,-1.28173828125
970,-0.63671875,-0.140625,0.73828125,0.9850103356453297,3.90625,0.244140625,-1.220703125
971,-0.6328125,-0.1328125,0.73828125,0.9814020707202846,3.90625,0.244140625,-1.28173828125
972,-0.62890625,-0.1484375,0.73828125,0.9811299438896333,3.84521484375,0.18310546875,-1.220703125
973,-0.62890625,-0.15234375,0.74609375,0.9876171187470312,3.84521484375,0.244140625,-1.0986328125
974,-0.625,-0.140625,0.734375,0.9745291330945423,3.90625,0.244140625,-1.0986328125
975,-0.6328125,-0.12890625,0.734375,0.9779443348526093,3.96728515625,0.18310546875,-1.03759765625
976,-0.62890625,-0.14453125,0.7265625,0.9717537856483375,3.96728515625,0.18310546875,-0.9765625
977,-0.62890625,-0.14453125,0.73828125,0.9805465606574669,3.96728515625,0.1220703125,-0.91552734375
978,-0.625,-0.15234375,0.7265625,0.970426032508564,3.90625,0.1220703125,-1.03759765625
979,-0.62109375,-0.1484375,0.7265625,0.967307709108928,3.96728515625,0.18310546875,-0.91552734375
980,-0.6171875,-0.14453125,0.73828125,0.9730718865964503,3.96728515625,0.1220703125,-0.9765625
981,-0.61328125,-0.13671875,0.74609375,0.9754290297054868,4.0283203125,0.1220703125,-0.9765625
982,-0.6328125,-0.14453125,0.73046875,0.977202915012729,4.0283203125,-0.06103515625,-0.9765625
983,-0.6328125,-0.13671875,0.7265625,0.9731581285505776,4.0283203125,-0.1220703125,-0.91552734375
984,-0.62890625,-0.1328125,0.75,0.9877561599126135,4.0283203125,-0.06103515625,-0.8544921875
985,-0.62890625,-0.1328125,0.73828125,0.9788878564712482,3.96728515625,0.0,-0.9765625
986,-0.6328125,-0.140625,0.73046875,0.9766328099689322,3.90625,-0.06103515625,-0.9765625
987,-0.625,-0.15625,0.734375,0.9769061895212866,3.96728515625,0.0,-0.9765625
988,-0.640625,-0.14453125,0.73046875,0.9822801370169942,3.90625,0.18310546875,-0.8544921875
989,-0.6015625,-0.1796875,0.72265625,0.9572863180504371,3.96728515625,0.1220703125,-0.8544921875
990,-0.625,-0.1484375,0.734375,0.9756871076483741,3.96728515625,0.1220703125,-0.91552734375
991,-0.62890625,-0.1484375,0.72265625,0.96942705675021,4.150390625,0.0,-1.03759765625
992,-0.625,-0.140625,0.734375,0.9745291330945423,4.0283203125,0.0,-1.03759765625
993,-0.62109375,-0.1484375,0.734375,0.9731894873663158,4.21142578125,0.0,-1.03759765625
994,-0.62109375,-0.15625,0.73828125,0.9773590501400317,4.21142578125,-0.1220703125,-1.0986328125
995,-0.6171875,-0.1328125,0.734375,0.9684349286025882,4.21142578125,-0.30517578125,-1.03759765625
996,-0.625,-0.14453125,0.75,0.9869216190896634,4.21142578125,-0.30517578125,-0.9765625
997,-0.62109375,-0.14453125,0.71484375,0.9579396199289846,4.21142578125,-0.48828125,-1.03759765625
998,-0.6328125,-0.15234375,0.74609375,0.9901091667636327,4.150390625,-0.48828125,-0.9765625
999,-0.62109375,-0.14453125,0.71875,0.9608581013945946,4.2724609375,-0.54931640625,-0.91552734375
1000,-0.63671875,-0.1484375,0.7265625,0.9774136915421547,4.2724609375,-0.48828125,-0.9765625
1001,-0.625,-0.1484375,0.7265625,0.9698204771051703,4.33349609375,-0.48828125,-0.91552734375
1002,-0.62890625,-0.13671875,0.74609375,0.9853278498447547,4.33349609375,-0.3662109375,-0.79345703125
1003,-0.6171875,-0.1484375,0.72265625,0.9618659767486125,4.2724609375,-0.3662109375,-0.8544921875
1004,-0.62890625,-0.140625,0.734375,0.9770389462754606,4.33349609375,-0.3662109375,-0.9765625
1005,-0.6328125,-0.12890625,0.734375,0.9779443348526093,4.21142578125,-0.3662109375,-1.03759765625
1006,-0.625,-0.14453125,0.73828125,0.9780457485864988,4.150390625,-0.42724609375,-0.91552734375
1007,-0.6328125,-0.14453125,0.7421875,0.9859935230715577,4.08935546875,-0.48828125,-0.8544921875
1008,-0.6328125,-0.1484375,0.73828125,0.9836384273014462,4.0283203125,-0.48828125,-0.8544921875
1009,-0.62890625,-0.140625,0.734375,0.9770389462754606,4.0283203125,-0.42724609375,-0.91552734375
1010,-0.625,-0.140625,0.734375,0.9745291330945423,4.0283203125,-0.48828125,-0.91552734375
1011,-0.6484375,-0.14453125,0.71484375,0.9758903937158491,4.08935546875,-0.48828125,-0.91552734375
1012,-0.6171875,-0.15234375,0.734375,0.9713061664301903,4.21142578125,-0.48828125,-0.8544921875
1013,-0.62109375,-0.1484375,0.7421875,0.9790982702729908,4.33349609375,-0.6103515625,-0.91552734375
1014,-0.62109375,-0.1484375,0.73046875,0.9702451919086613,4.39453125,-0.6103515625,-0.9765625
1015,-0.62109375,-0.1328125,0.7421875,0.9768515197314086,4.39453125,-0.6103515625,-0.79345703125
