,fx,fy,fz,svm,rx,ry,rz
1571,-0.28125,-0.22265625,0.77734375,0.856119544122271,-3.662109375,1.220703125,0.0
1572,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-3.11279296875,1.03759765625,0.0
1573,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.685546875,0.91552734375,0.0
1574,-0.265625,-0.234375,0.77734375,0.8542549893995718,-2.38037109375,0.8544921875,0.0
1575,-0.28515625,-0.21875,0.76953125,0.8493197243327303,-2.197265625,0.91552734375,0.0
1576,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-2.13623046875,0.8544921875,-0.1220703125
1577,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-2.0751953125,1.03759765625,-0.18310546875
1578,-0.265625,-0.234375,0.78515625,0.8613701980937479,-2.197265625,1.0986328125,-0.3662109375
1579,-0.2734375,-0.23046875,0.77734375,0.8556560154623323,-2.44140625,1.28173828125,-0.42724609375
1580,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-2.62451171875,1.52587890625,-0.48828125
1581,-0.26953125,-0.23828125,0.80078125,0.8778813468685205,-2.99072265625,1.8310546875,-0.54931640625
1582,-0.28515625,-0.234375,0.78125,0.8640586149324955,-3.173828125,2.01416015625,-0.6103515625
1583,-0.28125,-0.234375,0.80078125,0.8805020235505211,-3.662109375,2.3193359375,-0.54931640625
1584,-0.28125,-0.2421875,0.7890625,0.871995399392967,-3.7841796875,2.44140625,-0.42724609375
1585,-0.26953125,-0.24609375,0.78515625,0.8658403810343379,-3.47900390625,2.50244140625,-0.42724609375
1586,-0.2734375,-0.2265625,0.765625,0.8439669859878999,-3.11279296875,2.5634765625,-0.30517578125
1587,-0.28515625,-0.23046875,0.76953125,0.8524132075274218,-2.5634765625,2.44140625,-0.244140625
1588,-0.2734375,-0.22265625,0.75390625,0.832297125946843,-2.13623046875,2.3193359375,-0.06103515625
1589,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-1.8310546875,2.0751953125,-0.1220703125
1590,-0.28125,-0.21875,0.7734375,0.8515625,-1.708984375,1.89208984375,-0.06103515625
1591,-0.265625,-0.2265625,0.78125,0.855709512352907,-1.953125,1.708984375,-0.06103515625
1592,-0.265625,-0.22265625,0.77734375,0.8511144176625872,-2.3193359375,1.52587890625,-0.06103515625
1593,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-2.685546875,1.3427734375,-0.06103515625
1594,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-3.173828125,1.15966796875,-0.06103515625
1595,-0.2734375,-0.21875,0.78125,0.8561373671358178,-3.72314453125,0.9765625,-0.1220703125
1596,-0.27734375,-0.21875,0.78125,0.8573929558050162,-4.21142578125,0.91552734375,-0.1220703125
1597,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-4.39453125,0.9765625,-0.1220703125
1598,-0.28125,-0.22265625,0.796875,0.8738919462891637,-4.638671875,0.91552734375,-0.1220703125
1599,-0.27734375,-0.21875,0.78125,0.8573929558050162,-4.8828125,0.8544921875,-0.06103515625
1600,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-4.94384765625,0.91552734375,0.0
1601,-0.27734375,-0.21875,0.7890625,0.8645176383801041,-5.06591796875,1.0986328125,0.06103515625
1602,-0.265625,-0.22265625,0.78515625,0.8582556630766411,-5.0048828125,1.0986328125,0.1220703125
1603,-0.2734375,-0.22265625,0.7890625,0.8642705022020377,-4.82177734375,1.0986328125,0.06103515625
1604,-0.2578125,-0.22265625,0.77734375,0.8487086640799509,-4.57763671875,1.0986328125,0.06103515625
1605,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-4.33349609375,1.03759765625,0.0
1606,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-4.08935546875,1.03759765625,0.0
1607,-0.28125,-0.23046875,0.7890625,0.8688135796203996,-3.72314453125,0.9765625,-0.06103515625
1608,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-3.47900390625,0.91552734375,-0.1220703125
1609,-0.26953125,-0.23046875,0.78125,0.8579711544994535,-3.11279296875,0.91552734375,-0.06103515625
1610,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-2.9296875,0.8544921875,-0.1220703125
1611,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-2.9296875,0.91552734375,-0.18310546875
1612,-0.265625,-0.234375,0.78515625,0.8613701980937479,-2.86865234375,0.8544921875,-0.244140625
1613,-0.265625,-0.21875,0.7890625,0.8608297346347011,-2.99072265625,0.8544921875,-0.244140625
1614,-0.2734375,-0.23046875,0.7734375,0.8521088413689079,-3.0517578125,1.03759765625,-0.30517578125
1615,-0.265625,-0.22265625,0.78125,0.8546835723173006,-3.41796875,1.0986328125,-0.3662109375
1616,-0.28125,-0.21875,0.76953125,0.8480161966180614,-3.41796875,1.15966796875,-0.30517578125
1617,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-3.72314453125,1.220703125,-0.30517578125
1618,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-4.0283203125,1.28173828125,-0.3662109375
1619,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-4.21142578125,1.3427734375,-0.42724609375
1620,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-4.5166015625,1.40380859375,-0.3662109375
1621,-0.2890625,-0.2265625,0.7734375,0.8562086554799303,-4.638671875,1.3427734375,-0.42724609375
1622,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-4.82177734375,1.3427734375,-0.3662109375
1623,-0.28515625,-0.22265625,0.78125,0.8609538054263568,-5.06591796875,1.220703125,-0.3662109375
1624,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-5.126953125,1.15966796875,-0.30517578125
1625,-0.26953125,-0.234375,0.76171875,0.8413050513655109,-5.06591796875,1.0986328125,-0.30517578125
1626,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,-4.94384765625,1.03759765625,-0.30517578125
1627,-0.27734375,-0.24609375,0.77734375,0.8612461872874605,-4.82177734375,0.8544921875,-0.1220703125
1628,-0.27734375,-0.21875,0.78125,0.8573929558050162,-4.638671875,0.91552734375,-0.1220703125
1629,-0.28125,-0.2265625,0.7578125,0.8394712109789709,-4.45556640625,0.91552734375,-0.1220703125
1630,-0.27734375,-0.23828125,0.765625,0.8484569231202165,-4.21142578125,0.8544921875,-0.06103515625
1631,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-3.96728515625,0.8544921875,-0.06103515625
1632,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-3.7841796875,0.79345703125,-0.18310546875
1633,-0.26953125,-0.234375,0.7890625,0.8661399218704865,-3.47900390625,0.732421875,-0.18310546875
1634,-0.26953125,-0.234375,0.76953125,0.8483849834114964,-3.41796875,0.67138671875,-0.18310546875
1635,-0.26953125,-0.2265625,0.77734375,0.8533703573460206,-3.35693359375,0.6103515625,-0.18310546875
1636,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-3.35693359375,0.54931640625,-0.18310546875
1637,-0.2734375,-0.234375,0.76953125,0.8496340693250315,-3.35693359375,0.67138671875,-0.244140625
1638,-0.265625,-0.234375,0.77734375,0.8542549893995718,-3.60107421875,0.8544921875,-0.30517578125
1639,-0.27734375,-0.23046875,0.78515625,0.8640056349959111,-3.72314453125,0.9765625,-0.244140625
1640,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-3.84521484375,1.03759765625,-0.18310546875
1641,-0.27734375,-0.2421875,0.78515625,0.8672050955422108,-3.7841796875,1.28173828125,-0.18310546875
1642,-0.2734375,-0.23828125,0.79296875,0.8719779005137545,-3.662109375,1.3427734375,-0.18310546875
1643,-0.2734375,-0.2421875,0.78125,0.8624235699831608,-3.41796875,1.40380859375,-0.1220703125
1644,-0.2734375,-0.23828125,0.78515625,0.864879388944999,-3.2958984375,1.40380859375,-0.1220703125
1645,-0.26171875,-0.2421875,0.765625,0.8445905101780463,-3.0517578125,1.3427734375,-0.1220703125
1646,-0.26171875,-0.2421875,0.77734375,0.8552279198680753,-3.0517578125,1.28173828125,-0.1220703125
1647,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-3.0517578125,1.15966796875,-0.18310546875
1648,-0.2578125,-0.234375,0.7734375,0.8482950501962746,-3.11279296875,0.91552734375,-0.244140625
1649,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-3.23486328125,0.8544921875,-0.244140625
1650,-0.2578125,-0.234375,0.77734375,0.8518581052295696,-3.35693359375,0.8544921875,-0.30517578125
1651,-0.265625,-0.22265625,0.7890625,0.861830653432165,-3.47900390625,0.732421875,-0.3662109375
1652,-0.27734375,-0.2265625,0.76953125,0.8487805763546166,-3.60107421875,0.79345703125,-0.3662109375
1653,-0.2734375,-0.23046875,0.77734375,0.8556560154623323,-3.90625,0.79345703125,-0.42724609375
1654,-0.265625,-0.22265625,0.78515625,0.8582556630766411,-3.96728515625,0.732421875,-0.48828125
1655,-0.2734375,-0.2265625,0.78125,0.858166764278657,-4.08935546875,0.91552734375,-0.42724609375
1656,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-4.21142578125,1.03759765625,-0.3662109375
1657,-0.27734375,-0.23046875,0.78125,0.860457414919893,-4.21142578125,1.15966796875,-0.42724609375
1658,-0.26171875,-0.234375,0.7890625,0.8637406865679146,-4.08935546875,1.220703125,-0.3662109375
1659,-0.265625,-0.23828125,0.79296875,0.8695596777698038,-4.0283203125,1.28173828125,-0.3662109375
1660,-0.2734375,-0.2265625,0.77734375,0.8546121567568311,-3.7841796875,1.28173828125,-0.42724609375
1661,-0.2734375,-0.23046875,0.7734375,0.8521088413689079,-3.662109375,1.3427734375,-0.42724609375
1662,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-3.60107421875,1.3427734375,-0.42724609375
1663,-0.28125,-0.23828125,0.77734375,0.8603155364548667,-3.72314453125,1.3427734375,-0.42724609375
1664,-0.28515625,-0.22265625,0.78515625,0.8644999881389169,-3.84521484375,1.46484375,-0.42724609375
1665,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-4.0283203125,1.40380859375,-0.42724609375
1666,-0.2734375,-0.23828125,0.77734375,0.8577932887193015,-4.08935546875,1.40380859375,-0.30517578125
1667,-0.2734375,-0.23046875,0.77734375,0.8556560154623323,-4.08935546875,1.28173828125,-0.30517578125
1668,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-4.0283203125,1.220703125,-0.244140625
1669,-0.26953125,-0.2265625,0.765625,0.8427095002180838,-4.0283203125,1.15966796875,-0.244140625
1670,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-4.08935546875,1.220703125,-0.244140625
1671,-0.26171875,-0.234375,0.77734375,0.8530484455121087,-4.150390625,1.220703125,-0.18310546875
1672,-0.2734375,-0.23828125,0.77734375,0.8577932887193015,-4.08935546875,1.28173828125,-0.244140625
1673,-0.26171875,-0.23046875,0.7734375,0.8484209540283496,-4.21142578125,1.3427734375,-0.1220703125
1674,-0.28125,-0.24609375,0.77734375,0.862512030033857,-4.2724609375,1.46484375,-0.06103515625
1675,-0.28515625,-0.2265625,0.7734375,0.8548977832036778,-4.21142578125,1.5869140625,-0.06103515625
1676,-0.28515625,-0.23828125,0.78515625,0.8686555001435767,-4.21142578125,1.64794921875,-0.06103515625
1677,-0.2734375,-0.234375,0.78515625,0.8638113474279627,-4.21142578125,1.708984375,0.0
1678,-0.2734375,-0.234375,0.78125,0.860262325997861,-4.2724609375,1.708984375,0.0
1679,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-4.2724609375,1.708984375,0.06103515625
1680,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-4.45556640625,1.77001953125,0.0
1681,-0.28125,-0.23828125,0.78125,0.86384667569052,-4.5166015625,1.77001953125,0.0
1682,-0.26171875,-0.234375,0.77734375,0.8530484455121087,-4.45556640625,1.64794921875,0.0
1683,-0.2734375,-0.23046875,0.7734375,0.8521088413689079,-4.33349609375,1.77001953125,0.0
1684,-0.2734375,-0.23828125,0.76953125,0.850719909978822,-4.21142578125,1.5869140625,0.0
1685,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-4.08935546875,1.52587890625,0.0
1686,-0.26953125,-0.23828125,0.7734375,0.8530126700315623,-4.08935546875,1.52587890625,0.0
1687,-0.26953125,-0.2421875,0.7734375,0.854112080636413,-4.08935546875,1.46484375,0.0
1688,-0.265625,-0.23828125,0.78125,0.8588865799548637,-4.08935546875,1.40380859375,-0.06103515625
1689,-0.28125,-0.2265625,0.78125,0.8606879175440132,-4.150390625,1.220703125,0.0
1690,-0.28515625,-0.23828125,0.7734375,0.8580778562705572,-4.2724609375,1.28173828125,0.06103515625
1691,-0.2734375,-0.2265625,0.78125,0.858166764278657,-4.21142578125,1.220703125,0.0
1692,-0.27734375,-0.23046875,0.76171875,0.8427638189268614,-4.45556640625,1.220703125,-0.06103515625
1693,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-4.5166015625,1.28173828125,-0.06103515625
1694,-0.27734375,-0.23046875,0.76953125,0.8498315980929325,-4.39453125,1.3427734375,0.0
1695,-0.26953125,-0.24609375,0.76953125,0.8516968787322092,-4.5166015625,1.40380859375,-0.06103515625
1696,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-4.5166015625,1.3427734375,-0.06103515625
1697,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-4.45556640625,1.28173828125,-0.06103515625
1698,-0.265625,-0.25,0.765625,0.8480791715694944,-4.39453125,1.40380859375,-0.06103515625
1699,-0.2734375,-0.2421875,0.76953125,0.8518222797562074,-4.39453125,1.46484375,0.06103515625
1700,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-4.2724609375,1.40380859375,-0.06103515625
1701,-0.265625,-0.24609375,0.77734375,0.8575442146490903,-4.21142578125,1.3427734375,-0.06103515625
1702,-0.28515625,-0.23046875,0.78515625,0.8665450181927581,-4.08935546875,1.40380859375,-0.06103515625
1703,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-3.96728515625,1.40380859375,-0.1220703125
1704,-0.2734375,-0.2421875,0.77734375,0.8588865799548637,-3.84521484375,1.40380859375,-0.06103515625
1705,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-3.84521484375,1.3427734375,-0.18310546875
1706,-0.27734375,-0.25,0.7734375,0.858851047662115,-3.662109375,1.3427734375,-0.18310546875
1707,-0.27734375,-0.23046875,0.78125,0.860457414919893,-3.41796875,1.28173828125,-0.18310546875
1708,-0.265625,-0.23828125,0.7734375,0.8517864527760538,-3.2958984375,1.220703125,-0.18310546875
1709,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-3.23486328125,1.15966796875,-0.244140625
1710,-0.28515625,-0.22265625,0.78515625,0.8644999881389169,-3.11279296875,1.15966796875,-0.30517578125
1711,-0.28515625,-0.23828125,0.76953125,0.8545585911698433,-3.11279296875,1.0986328125,-0.18310546875
1712,-0.28125,-0.234375,0.77734375,0.8592418220670258,-3.173828125,1.0986328125,-0.18310546875
1713,-0.28125,-0.23828125,0.7734375,0.8567876533936588,-3.173828125,0.9765625,-0.244140625
1714,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-3.11279296875,1.03759765625,-0.30517578125
1715,-0.26953125,-0.23828125,0.765625,0.8459353931909487,-3.11279296875,0.9765625,-0.244140625
1716,-0.26953125,-0.25,0.77734375,0.8598897606034305,-3.0517578125,0.9765625,-0.3662109375
1717,-0.26953125,-0.2421875,0.77734375,0.8576509695364863,-2.9296875,1.03759765625,-0.30517578125
1718,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,-2.8076171875,0.9765625,-0.30517578125
1719,-0.27734375,-0.24609375,0.77734375,0.8612461872874605,-2.685546875,1.03759765625,-0.30517578125
1720,-0.2734375,-0.234375,0.7734375,0.8531736478803714,-2.44140625,0.91552734375,-0.3662109375
1721,-0.27734375,-0.23046875,0.76953125,0.8498315980929325,-2.38037109375,0.91552734375,-0.3662109375
1722,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-2.25830078125,0.91552734375,-0.3662109375
1723,-0.26953125,-0.234375,0.76953125,0.8483849834114964,-2.197265625,0.91552734375,-0.3662109375
1724,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-2.197265625,0.8544921875,-0.42724609375
1725,-0.265625,-0.23828125,0.76953125,0.848241085690339,-2.38037109375,0.732421875,-0.42724609375
1726,-0.28125,-0.24609375,0.77734375,0.862512030033857,-2.38037109375,0.79345703125,-0.42724609375
1727,-0.28515625,-0.23828125,0.77734375,0.8616004565224461,-2.50244140625,0.732421875,-0.3662109375
1728,-0.28125,-0.23828125,0.77734375,0.8603155364548667,-2.50244140625,0.79345703125,-0.48828125
1729,-0.27734375,-0.23046875,0.78125,0.860457414919893,-2.62451171875,0.8544921875,-0.3662109375
1730,-0.265625,-0.23828125,0.77734375,0.8553349638537086,-2.5634765625,0.732421875,-0.42724609375
1731,-0.26953125,-0.2421875,0.7734375,0.854112080636413,-2.38037109375,0.732421875,-0.42724609375
1732,-0.265625,-0.2578125,0.78125,0.8645088133045551,-2.38037109375,0.732421875,-0.48828125
1733,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-2.13623046875,0.79345703125,-0.42724609375
1734,-0.28125,-0.234375,0.7734375,0.855709512352907,-2.197265625,0.8544921875,-0.30517578125
1735,-0.26953125,-0.234375,0.78125,0.859028694428517,-2.38037109375,0.732421875,-0.3662109375
1736,-0.27734375,-0.234375,0.76953125,0.8508992543278111,-2.3193359375,0.6103515625,-0.30517578125
1737,-0.2890625,-0.234375,0.76953125,0.854790684470656,-2.25830078125,0.67138671875,-0.3662109375
1738,-0.28125,-0.234375,0.76953125,0.8521804667155676,-2.13623046875,0.67138671875,-0.30517578125
1739,-0.2890625,-0.234375,0.7734375,0.8583089979357668,-1.8310546875,0.6103515625,-0.30517578125
1740,-0.27734375,-0.23828125,0.79296875,0.8732107123954604,-1.64794921875,0.54931640625,-0.18310546875
1741,-0.28125,-0.234375,0.76953125,0.8521804667155676,-1.28173828125,0.54931640625,-0.244140625
1742,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-1.0986328125,0.48828125,-0.244140625
1743,-0.2734375,-0.24609375,0.78125,0.8635286692955322,-0.8544921875,0.54931640625,-0.3662109375
1744,-0.26953125,-0.23828125,0.7734375,0.8530126700315623,-0.732421875,0.6103515625,-0.3662109375
1745,-0.2734375,-0.2421875,0.76171875,0.8447711557954986,-0.79345703125,0.67138671875,-0.3662109375
1746,-0.27734375,-0.24609375,0.78125,0.8647735263947001,-0.9765625,0.8544921875,-0.48828125
1747,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-1.220703125,0.9765625,-0.54931640625
1748,-0.27734375,-0.24609375,0.78515625,0.8683041093805716,-1.708984375,1.15966796875,-0.6103515625
1749,-0.26953125,-0.2421875,0.78125,0.8611930343324965,-1.953125,1.3427734375,-0.67138671875
1750,-0.2734375,-0.25,0.78125,0.8646500037045336,-2.197265625,1.5869140625,-0.54931640625
1751,-0.28125,-0.234375,0.78515625,0.8663160739816979,-2.25830078125,1.77001953125,-0.48828125
1752,-0.26953125,-0.24609375,0.7890625,0.8693841828684686,-2.197265625,1.77001953125,-0.3662109375
1753,-0.27734375,-0.25,0.78125,0.8658932487114462,-1.708984375,1.89208984375,-0.30517578125
1754,-0.2734375,-0.234375,0.7578125,0.8390348575521163,-1.0986328125,1.708984375,-0.18310546875
1755,-0.27734375,-0.23046875,0.7578125,0.8392348810356223,-0.6103515625,1.52587890625,-0.18310546875
1756,-0.28125,-0.2265625,0.765625,0.846530430363404,-0.30517578125,1.3427734375,-0.18310546875
1757,-0.2890625,-0.21875,0.7578125,0.8400526629697093,0.1220703125,1.28173828125,-0.18310546875
1758,-0.28125,-0.22265625,0.765625,0.8454933523032943,0.18310546875,1.15966796875,-0.18310546875
1759,-0.28515625,-0.23046875,0.76953125,0.8524132075274218,0.244140625,1.03759765625,-0.18310546875
1760,-0.2734375,-0.24609375,0.76953125,0.8529411145688048,0.18310546875,0.9765625,-0.18310546875
1761,-0.2734375,-0.2265625,0.7578125,0.8368861439698653,-0.1220703125,0.79345703125,-0.18310546875
1762,-0.2734375,-0.234375,0.78125,0.860262325997861,-0.48828125,0.8544921875,-0.244140625
1763,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-0.91552734375,0.79345703125,-0.244140625
1764,-0.26953125,-0.234375,0.78125,0.859028694428517,-1.15966796875,0.67138671875,-0.30517578125
1765,-0.265625,-0.22265625,0.78125,0.8546835723173006,-1.3427734375,0.79345703125,-0.244140625
1766,-0.27734375,-0.21875,0.7734375,0.8502803564532774,-1.52587890625,0.79345703125,-0.244140625
1767,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-1.708984375,0.79345703125,-0.18310546875
1768,-0.27734375,-0.23046875,0.7890625,0.8675569314441992,-2.01416015625,0.8544921875,-0.18310546875
1769,-0.28125,-0.23046875,0.78125,0.8617244163458306,-2.197265625,0.91552734375,-0.1220703125
1770,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-2.3193359375,0.8544921875,-0.30517578125
1771,-0.27734375,-0.2265625,0.76953125,0.8487805763546166,-2.197265625,0.79345703125,-0.18310546875
1772,-0.2734375,-0.23828125,0.76953125,0.850719909978822,-2.197265625,0.67138671875,-0.30517578125
1773,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-2.01416015625,0.67138671875,-0.3662109375
1774,-0.2734375,-0.23046875,0.76953125,0.8485648212478378,-1.8310546875,0.6103515625,-0.48828125
1775,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-1.708984375,0.6103515625,-0.30517578125
1776,-0.265625,-0.234375,0.78125,0.8578110769569253,-1.5869140625,0.6103515625,-0.42724609375
1777,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-1.40380859375,0.48828125,-0.3662109375
1778,-0.26953125,-0.234375,0.7734375,0.8519297516566801,-1.3427734375,0.6103515625,-0.42724609375
1779,-0.2734375,-0.2265625,0.78125,0.858166764278657,-1.220703125,0.54931640625,-0.3662109375
1780,-0.265625,-0.23046875,0.78515625,0.8603155364548667,-1.0986328125,0.67138671875,-0.3662109375
1781,-0.27734375,-0.23046875,0.78515625,0.8640056349959111,-1.0986328125,0.732421875,-0.3662109375
1782,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-1.220703125,0.732421875,-0.30517578125
1783,-0.28515625,-0.22265625,0.765625,0.8468007635820394,-1.28173828125,0.732421875,-0.30517578125
1784,-0.296875,-0.2265625,0.78125,0.8659196813395859,-1.46484375,0.8544921875,-0.30517578125
1785,-0.28125,-0.23046875,0.78125,0.8617244163458306,-1.5869140625,0.79345703125,-0.30517578125
1786,-0.27734375,-0.23828125,0.7734375,0.8555133407328462,-1.708984375,0.79345703125,-0.3662109375
1787,-0.27734375,-0.23828125,0.76953125,0.8519834825230989,-1.89208984375,0.79345703125,-0.30517578125
1788,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-1.953125,0.732421875,-0.30517578125
1789,-0.28125,-0.22265625,0.77734375,0.856119544122271,-1.953125,0.67138671875,-0.3662109375
1790,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-2.25830078125,0.6103515625,-0.3662109375
1791,-0.28125,-0.234375,0.78125,0.8627773557674077,-2.3193359375,0.54931640625,-0.30517578125
1792,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-2.3193359375,0.48828125,-0.30517578125
1793,-0.28125,-0.234375,0.78125,0.8627773557674077,-2.3193359375,0.42724609375,-0.30517578125
1794,-0.2734375,-0.23046875,0.77734375,0.8556560154623323,-2.197265625,0.3662109375,-0.3662109375
1795,-0.28125,-0.23046875,0.78515625,0.8652674408185165,-2.0751953125,0.3662109375,-0.30517578125
1796,-0.28125,-0.234375,0.77734375,0.8592418220670258,-1.953125,0.3662109375,-0.244140625
1797,-0.2890625,-0.234375,0.77734375,0.861830653432165,-1.708984375,0.3662109375,-0.18310546875
1798,-0.29296875,-0.22265625,0.7734375,0.8565115647478877,-1.52587890625,0.3662109375,-0.06103515625
1799,-0.2890625,-0.21875,0.7734375,0.8541746061622881,-1.46484375,0.30517578125,-0.1220703125
1800,-0.2734375,-0.23046875,0.78515625,0.8627596699237134,-1.3427734375,0.244140625,-0.18310546875
1801,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-1.52587890625,0.244140625,-0.244140625
1802,-0.2734375,-0.2265625,0.7734375,0.8510606319286247,-1.5869140625,0.1220703125,-0.244140625
1803,-0.265625,-0.23046875,0.78125,0.8567520340516049,-1.5869140625,0.1220703125,-0.30517578125
1804,-0.265625,-0.234375,0.77734375,0.8542549893995718,-1.708984375,0.1220703125,-0.30517578125
1805,-0.27734375,-0.23828125,0.78515625,0.8661223046889437,-1.8310546875,0.30517578125,-0.244140625
1806,-0.27734375,-0.2421875,0.765625,0.8495622292953663,-2.01416015625,0.30517578125,-0.244140625
1807,-0.2734375,-0.234375,0.78125,0.860262325997861,-2.0751953125,0.30517578125,-0.244140625
1808,-0.26953125,-0.234375,0.77734375,0.8554776683325083,-2.01416015625,0.54931640625,-0.30517578125
1809,-0.26953125,-0.23046875,0.76953125,0.8473141590813218,-2.0751953125,0.67138671875,-0.30517578125
1810,-0.26953125,-0.23828125,0.77734375,0.8565561011937207,-1.89208984375,0.67138671875,-0.30517578125
1811,-0.28125,-0.23046875,0.78125,0.8617244163458306,-1.77001953125,0.732421875,-0.42724609375
1812,-0.265625,-0.22265625,0.78125,0.8546835723173006,-1.64794921875,0.732421875,-0.30517578125
1813,-0.26953125,-0.2421875,0.78125,0.8611930343324965,-1.5869140625,0.732421875,-0.3662109375
1814,-0.28125,-0.22265625,0.7734375,0.852574298563071,-1.52587890625,0.67138671875,-0.42724609375
1815,-0.27734375,-0.21875,0.78515625,0.8609538054263568,-1.5869140625,0.67138671875,-0.3662109375
1816,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-1.64794921875,0.54931640625,-0.3662109375
1817,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-1.64794921875,0.54931640625,-0.3662109375
1818,-0.26953125,-0.2265625,0.76953125,0.8462600107882772,-1.77001953125,0.48828125,-0.42724609375
1819,-0.2734375,-0.21875,0.76953125,0.8454572571294261,-1.953125,0.3662109375,-0.42724609375
1820,-0.27734375,-0.21875,0.7734375,0.8502803564532774,-1.953125,0.3662109375,-0.42724609375
1821,-0.26171875,-0.2265625,0.78125,0.8545050222250379,-2.01416015625,0.42724609375,-0.3662109375
1822,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.01416015625,0.42724609375,-0.3662109375
1823,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-2.0751953125,0.3662109375,-0.48828125
1824,-0.28125,-0.23046875,0.78515625,0.8652674408185165,-2.01416015625,0.42724609375,-0.54931640625
1825,-0.26953125,-0.21875,0.77734375,0.8513295266174109,-1.89208984375,0.6103515625,-0.48828125
1826,-0.28515625,-0.2265625,0.78125,0.861972282512792,-1.8310546875,0.67138671875,-0.6103515625
1827,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-1.52587890625,0.67138671875,-0.54931640625
1828,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-1.3427734375,0.67138671875,-0.54931640625
1829,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-1.3427734375,0.732421875,-0.54931640625
1830,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-1.28173828125,0.732421875,-0.54931640625
1831,-0.28125,-0.22265625,0.7734375,0.852574298563071,-1.40380859375,0.67138671875,-0.54931640625
1832,-0.2734375,-0.22265625,0.7734375,0.8500290809593296,-1.46484375,0.67138671875,-0.48828125
1833,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-1.52587890625,0.732421875,-0.48828125
